title,table,start,end
Education index,hdi_education_index,1/1/1980,12/31/2013
Total Expenditure on health (% of GDP),expenditure_on_health_total_of_gdp,1/1/1995,12/31/2011
Health Index,hdi_health_index,1/1/1980,12/31/2013
Gender Development Index (Female to male ratio of HDI),gdi_female_to_male_ratio_of_hdi_geometric_gdi,1/1/2013,12/31/2013
Human Development Index (HDI),hdi_human_development_index_hdig_value,1/1/1980,12/31/2013
Population in severe poverty (headcount),mpi_population_in_severe_poverty_headcount,1/1/2013,12/31/2013
Inequality-adjusted HDI,ihdi_inequality_adjusted_hdi_value,1/1/2013,12/31/2013
Gender Inequality Index,gii_gender_inequality_index_value,1/1/1995,12/31/2013
Multidimensional poverty index,mpi_multidimensional_poverty_index_revised,1/1/2013,12/31/2013
